prod_title,current_price,old_price,discount,rating,photo,URL,vendor
"HP EliteBook 840 G10 13th Gen Intel Core™ i7-1365U 1.8GHz up to 5.20GHz  512 GB PCIe® NVMe™ TLC SSD |16GB DDR5-5200 MHz RAM (1 x 16GB)  14″ diagonal, WUXGA (1920 x 1200)",1351380.0,1357380.0,,,https://pcplaceng.com/wp-content/uploads/2024/04/image-14-300x300.webp,https://pcplaceng.com/product/hp-elitebook-840-g10-13th-gen-intel-core-i7-1365u-1-8ghz-up-to-5-20ghz-512-gb-pcie-nvme-tlc-ssd-16gb-ddr5-5200-mhz-ram-1-x-16gb-14-diagonal-wuxga-1920-x-1200/,PC-PLACE_site
Dell Latitude 9430 12TH GEN Intel Core i5-1245U Upto 4.40GHz 256GB SSD 16GB WEBCAM BLUETOOTH BACKLIT 14.0″ FHD+(1920×1200) Win11Pro,1359000.0,1400000.0,,,https://pcplaceng.com/wp-content/uploads/2024/04/image-24-300x300.webp,https://pcplaceng.com/product/dell-latitude-9430-12th-gen-intel-core-i5-1245u-upto-4-40ghz-256gb-ssd-16gb-webcam-bluetooth-backlit-14-0-fhd1920x1200-win11pro/,PC-PLACE_site
"HP ELITEBOOK 830 G7 10th gen, intel i7, 512, 16gb, 13inch, touchscreen, webcam, Bluetooth, windows 10 pro",1360000.0,1450000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/HP-EliteBook-x360-1030-G8-Notebook-PC-Intel-Core-i7-11th-Gen-16GB-RAM-512GB-SSD-13.3-Inches-FHD-Multi-Touch-Display-600x600-1-300x300.webp,https://pcplaceng.com/product/hp-elitebook-830-g7-10th-gen-intel-i7-512-16gb-13inch-touchscreen-webcam-bluetooth-windows-10-pro/,PC-PLACE_site
"DELL Latitude 7430 12th gen, intel Core i7, 512gb, 32gb, 14inch, Backlit, webcam, Bluetooth, windows 11 pro",1380000.0,1850000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/44-300x300.webp,https://pcplaceng.com/product/dell-latitude-7430-12th-gen-intel-i7-512/,PC-PLACE_site
"ASUS ROG Strix G512 (G512LW-WS74)- Intel® Core™ i7-10870H Processor 2.2 GHz (16M Cache, up to 5.0 GHz, 8 cores) , 15.6-inch FHD (1920 x 1080) 144Hz Refresh Rate, NVIDIA® GeForce RTX™ 2070  8GB GDDR6, 512GB PCIe® 3.0 NVMe™ M.2 SSD, 16GB RAM",1380000.0,1570000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-2024-05-21T133749.215-300x300.webp,https://pcplaceng.com/product/asus-rog-strix-g512-g512lw-ws74-intel-core-i7-10870h-processor-2-2-ghz-16m-cache-up-to-5-0-ghz-8-cores-15-6-inch-fhd-1920-x-1080-144hz-refresh-rate-nvidia-geforce-rtx-2/,PC-PLACE_site
"HP SPECTRE X360 15 i7 – EB0053DX (9GB30UA#ABA): 1TB SSD, 16GB RAM",1400000.0,1450000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/image-4-3-300x300.jpg,https://pcplaceng.com/product/hp-spectre-x360-15-eb0053dx-9gb30uaaba-1tb-ssd-16gb-ram/,PC-PLACE_site
HP ENVY 15 x360 | 15.6″| Touch screen | (4S983EA) | Windows 11 | 11th Gen Intel®️ Core™️ i5 | 8GB RAM| 1TB SSD| 15.6″ FHD (1920 x 1080) |1 year warranty | Natural silver.,1400000.0,1500000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled-4-9-300x300.jpg,https://pcplaceng.com/product/hp-envy-x360-convert-15-15-6-touch-screen-4s983ea-windows-11-11th-gen-intel%ef%b8%8f-core%ef%b8%8f-i5-8gb-ram-1tb-ssd-15-6-fhd-1920-x-1080-1-year-warranty-natural-s/,PC-PLACE_site
"DELL LATITUDE 7400 INTEL CORE i7 PROCESSOR, 14 SCREEN,16GB RAM,512GB SSD",1400000.0,1450000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/dell7420corei7-300x300.jpg,https://pcplaceng.com/product/dell-latitude-7400-laptop-with-intel-core-i7-processor14-screen16gb-ram512gb-solid-state-drive-ssd/,PC-PLACE_site
HP PROBOOK 440 G8 | 14″ | IPS | 1920X1080 |INTEL CORE I7-1165G7 | 2.8GHZ | 8GB | 512GB SSD | WINDOWS 10 PRO,1400000.0,1460000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled3-4-5-300x300.jpg,https://pcplaceng.com/product/hp-probook-440-g8-14-ips-1920x1080-intel-core-i7-1165g7-2-8ghz-8gb-512gb-ssd-windows-10-pro/,PC-PLACE_site
HP PAVILION 14  X360 -DY0022NIA CONVERTIBLE PC (43Y15EA) INTEL CORE I7,1400000.0,1460000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/B3.jpg,https://pcplaceng.com/product/hp-pavilion-14-x360dy0022nia-convertible-pc-43y15ea-intel-core-i7/,PC-PLACE_site
"DELL LATITUDE 5520 11th gen, intel i7, 512ssd, 16gb, 15inch, webcam, Bluetooth, windows 10 pro",1400000.0,1750000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/90-300x300.webp,https://pcplaceng.com/product/dell-latitude-5520-11th-gen-intel-i7-512ssd-16gb-15inch-webcam-bluetooth-windows-10-pro/,PC-PLACE_site
"HP 14S dq5005nia , COREI5 12TH GEN , 8GB RAM, 512SSD.",1400000.0,1500000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/image-20-300x300.jpg,https://pcplaceng.com/product/hp-14s-dq5005nia-corei5-12th-gen-8gb-ram/,PC-PLACE_site
HP EliteBook 850 G8 Aero Intel Core i7 512GB SSD 16GB RAM 15.6 Win 11,1400000.0,1558301.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/6-1-3-300x300.webp,https://pcplaceng.com/product/hp-elitebook-840g8-aero-4loc6ea-be-intel-corei7-up-to-4-7ghz-512ssd-16gb-ram/,PC-PLACE_site
"HP ProBook 440 G10 13th Gen Intel®️ Core™️ i7-1335U 16GB DDR4-3200 MHz RAM | 512GB PCIe®️ NVMe™️ SSD | Anti-Glare | Intel®️ UHD Graphics 14″ diagonal, FHD (1920 x 1080)",1400000.0,1500000.0,,,https://pcplaceng.com/wp-content/uploads/2024/04/image-20-1-300x300.webp,https://pcplaceng.com/product/hp-probook-440-g10-13th-gen-intel%ef%b8%8f-core%ef%b8%8f-i7-1335u-up-to-5-0ghz-processor-16gb-ddr4-3200-mhz-ram-512gb-pcie%ef%b8%8f-nvme%ef%b8%8f-ssd-anti-glare-i/,PC-PLACE_site
"HP EliteBook 840 G10 13th Gen Intel Core™ i5-1335U 1.3GHz up to 4.6GHz  512GB M.2 SSD | 16GB DDR5 RAM | 14″ diagonal, WUXGA (1920 x 1200)",1400000.0,1460000.0,,,https://pcplaceng.com/wp-content/uploads/2024/04/image-23-1-300x300.webp,https://pcplaceng.com/product/hp-elitebook-840-g10-13th-gen-intel-core-i5-1335u-1-3ghz-up-to-4-6ghz-512gb-m-2-ssd-16gb-ddr5-ram-14-diagonal-wuxga-1920-x-1200/,PC-PLACE_site
HP PROBOOK 440 G8 LAPTOP (CI7-1165G7/8GB/512GB SSD/14 FHD/WIN10P)Clickpad Backlit,1420000.0,1500000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/HP14-1-300x300.jpg,https://pcplaceng.com/product/hp-probook-440-g8-laptop-ci7-1165g7-8gb-512gb-ssd-14-fhd-win10pclickpad-backlit-pike-silver-aluminum/,PC-PLACE_site
"DELL LATITUDE 7430 2 IN 1 12th gen, intel i7, 512, 16gb, 14inch, touchscreen, convertible, windows 11 pro",1420000.0,1660000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/7430-300x300.webp,https://pcplaceng.com/product/dell-latitude-7430-2-in-1-12th-gen-intel-i7-512-16gb-14inch-touchscreen-convertible-backlit-webcam-bluetooth-windows-11-pro/,PC-PLACE_site
Lenovo ThinkPad X1 NANO Gen 1 Core™ i7-1160G7  512GB SSD 16GB RAM,1420000.0,1820000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-2024-05-17T113542.921-300x300.webp,https://pcplaceng.com/product/lenovo-thinkpad-x1-nano-gen-1-core-i7-1160g7-512gb-ssd-16gb-ram/,PC-PLACE_site
"HP Elitebook 840 G7 Intel core i7 16GB RAM, 512GB SSD",1450000.0,1650000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/image-2024-06-13T121611.232-300x300.webp,https://pcplaceng.com/product/hp-elitebook-840-g7-16gb-ram-512gb-ssd/,PC-PLACE_site
"HP ZBOOK POWER G8, 11th gen, Intel core i7, 512gb solid state drive, 16gb memory,",1450000.0,1780000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled5-4-2-300x300.jpg,https://pcplaceng.com/product/hp-zbook-g8-11th-gen-core-i7-512gb-ssd-16gb/,PC-PLACE_site
HP ProBook 640 G8 Core™ i7-1185G7 512GB SSD 16GB RAM.,1450000.0,1500000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/4-300x300.webp,https://pcplaceng.com/product/hp-probook-640-g8-core-i7-1185g7-512gb-ssd-16gb-ram/,PC-PLACE_site
"ASUS ROG Strix G512 (G512LW-WS74)- Intel® Core™ i7-10870H Processor 2.2 GHz (16M Cache, up to 5.0 GHz, 8 cores) , 15.6-inch FHD (1920 x 1080) 144Hz Refresh Rate, NVIDIA® GeForce RTX™ 2070 8GB GDDR6, 512GB",1450000.0,1760000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-2024-05-21T124747.310-300x300.webp,https://pcplaceng.com/product/asus-rog-strix-g512-g512lw-ws74-intel-core-i7-10870h-processor-2-2-ghz-16m-cache-up-to-5-0-ghz-8-cores-15-6-inch-fhd-1920-x-1080-144hz-refresh-rate-nvidia-geforce-rtx/,PC-PLACE_site
"Dell Latitude 5340 13TH GEN Intel Core i7-1365U Upto 5.2GHz 512GB SSD 32GB 13.3 FHD(1920×1080) AG IPS 400 nits, FHD IR Cam Win11Pro",1452000.0,1472000.0,,,https://pcplaceng.com/wp-content/uploads/2024/04/image-9-1-300x300.webp,https://pcplaceng.com/product/dell-latitude-5340-13th-gen-intel-core-i7-1365u-upto-5-2ghz-512gb-ssd-32gb-13-3fhd1920x1080-ag-ips-400-nits-fhd-ir-cam-win11pro/,PC-PLACE_site
Dell Latitude 5440 Intel core i7-1370P 14 Cores Upto 5.2GHz 512GB SSD 32GB BLUETOOTH BACKLIT 14.0″FHD(1920×1080) Non-Touch AG IPS 250 nits FHD IR Cam+IP Win11Pro,1452000.0,1475000.0,,,https://pcplaceng.com/wp-content/uploads/2024/04/image-10-1-300x300.webp,https://pcplaceng.com/product/dell-latitude-5440-intel-core-i7-1370p-14-cores-upto-5-2ghz-512gb-ssd-32gb-bluetooth-backlit-14-0fhd1920x1080-non-touch-ag-ips-250-nits-fhd-ir-camip-win11pro/,PC-PLACE_site
MacBook Pro 13 M1 | | Touch Bar and ID | 2.0ghz Quad-Core Processor with Turbo Boost up to 3.8GHz | 512 SSD | 16GB Ram,1480000.0,1500000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/download-2-23.jpg,https://pcplaceng.com/product/macbook-pro-13-touch-bar-and-id-2-0ghz-quad-core-processor-with-turbo-boost-up-to-3-8ghz-512-ssd-16gb-ram/,PC-PLACE_site
HP Probook 450 G8 NB PC i7-1165G7 450 G8 / 15.6 FHD UWVA  / 16GB (1x16GB) DDR4 3200 / SSD 512GB PCIe NVMe Value,1480000.0,1600000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/HP13-300x300.jpg,https://pcplaceng.com/product/hp-probook-450-g8-nb-pc-i7-1165g7-450-g8-15-6-fhd-uwva-250hdcnwbzbent-16gb-1x16gb-ddr4-3200-ssd-512gb-pcie-nvme-value/,PC-PLACE_site
"MSI PULSE GL66 GAMING LAPTOP 12UGVK 12th gen, intel i7, 512ssd, 16gb, 8gb Nvidia RTX 3070, 15inch, webcam, Bluetooth, windows 11 home",1490000.0,1550000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/71x-XH7oSNL._AC_SX425_-300x300.webp,https://pcplaceng.com/product/msi-pulse-gl66-12ugvk-12th-gen-intel-i7/,PC-PLACE_site
"LENOVO THINKPAD X1 CARBON Gen 8 (20U9005PUS): Intel Core i7, 1TB SSD, 16GB RAM",1500000.0,1650000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/usfsd-featured-250x250-lenovo.png,https://pcplaceng.com/product/lenovo-thinkpad-x1-carbon-gen-8-20u9005pus-intel-corei7-1tb-ssd-16gb-ram/,PC-PLACE_site
"HP SPECTRE X360 13-AW0091NA (9FC41EA#ABU): Intel Corei7-1065G7, 512GB SSD, 16GB RAM,",1500000.0,1650000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled-2021-07-03T131406.112-300x300.jpg,https://pcplaceng.com/product/hp-spectre-x360-13-aw0091na-9fc41eaabu-intel-corei7-1065g7-512gb-ssd-16gb-ram/,PC-PLACE_site
"Hp Envy  13 x360 BD0063DX:Intel Core i5-1135G7,256SSD/8GB,Cam,Blth,Fingerprint,Touch,Backlit,”13(1920×1080),Win10 PALE GOLD 4J6J9UA#ABA",1500000.0,1650000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled3-5-3-300x300.jpg,https://pcplaceng.com/product/hp-envy-x360-13-bd0063dxintel-core-i5-1135g7256ssd-8gbcamblthfingerprinttouchbacklit131920x1080win10-pale-gold-4j6j9uaaba/,PC-PLACE_site
"Lenovo Yoga 7i Laptop  2-in-1 14 Touch Screen 11th Gen Core i5-1135G7 Evo Platform Core– 12GB, 512GB, Windows 11",1500000.0,1600000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Lenovo-Yoga-7i-2-in-1-Laptop-e1637673358534-1-300x300.webp,https://pcplaceng.com/product/lenovo-yoga-7i-2-in-1-14%e2%80%b3-touch-screen-laptop-11th-gen-core-i5-1135g7-evo-platform-core-12gb-512gbwirelessbluetooth-intel-iris-xe-graphics-dark-moss-wind/,PC-PLACE_site
"HP ELITEBOOK 840 G8 11th gen, Intel i7, 512gb, 16gb, 14inch, webcam, Bluetooth, windows 10 pro",1500000.0,1850000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/2-5-300x300.webp,https://pcplaceng.com/product/hp-elitebook-840-g8-11th-gen-intel-i7-512-16gb-14inch-webcam-bluetooth-windows-10-pro/,PC-PLACE_site
"DELL LATITUDE 7410 10th gen, Intel core i5, 256, 8gb, Backlit,14, windows 10 pro",1500000.0,1650000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/41x15NSrSoL._AC_SX425_-300x300.webp,https://pcplaceng.com/product/dell-latitude-7410-10th-gen-intel-i5-256-8gb-backlit-webcam-bluetooth-14-inch-windows-10-pro/,PC-PLACE_site
"DELL PRECISION 15 3560 11th gen, intel core i7, 512gb, 16gb, 2gb Nvidia RTX Quadro T500, 15inch, webcam, Bluetooth, windows 10 pro",1500000.0,1650000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/2-4-1-300x300.webp,https://pcplaceng.com/product/dell-precision-15-3560-11th-gen-intel-i7-512-16gb-2gb-nvidia-rtx-quadro-t500-15inch-webcam-bluetooth-windows-10-pro/,PC-PLACE_site
Lenovo ThinkPad P14s Gen 2 MOBILE WORKSTATION 11TH GEN Intel Core™️ i5-1135G7 512GB SSD 16GB NVIDIA®️ Quadro T500 4096MB FP Reader WEBCAM BLUETOOTH BACKLIT 14″(1920×1080) Win11 Pro-BLACK,1500000.0,1600000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-42-300x300.webp,https://pcplaceng.com/product/lenovo-thinkpad-p14s-gen-2-mobile-workstation-11th-gen-intel-core%ef%b8%8f-i5-1135g7-512gb-ssd-16gb-nvidia%ef%b8%8f-quadro-t500-4096mb-fp-reader-webcam-bluetooth-backlit-141920x1080/,PC-PLACE_site
Lenovo ThinkPad X1 YOGA Titanium GEN 1 2-IN-1 CONVERTIBLE Intel Core™ i5-1140G7 1.80GHz up to 4.20GHz 512GB SSD 16GB RAM,1500000.0,1885100.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-2024-05-17T123828.402-300x300.webp,https://pcplaceng.com/product/lenovo-thinkpad-x1-yoga-titanium-gen-1-2-in-1-convertible-intel-core-i5-1140g7-1-80ghz-up-to-4-20ghz-512gb-ssd-16gb-ram/,PC-PLACE_site
"HP ELITEBOOK X360 1040 G8 (336F6EA) INTEL CORE I5(UP to 4.7GHZ ), 16GB DDR4,512SSD.",1504800.0,1760000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/1-3-3-300x300.webp,https://pcplaceng.com/product/hp-elitebook-x360-1040-g8-336f6ea/,PC-PLACE_site
"LENOVO THINKPAD X1 CARBON Gen 9, intel i7, 512ssd, 16gb",1550000.0,1700000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled-2021-11-02T174710.567-300x300.jpg,https://pcplaceng.com/product/lenovo-thinkpad-x1-carbon-gen-9-intel-i7-512ssd-16gb/,PC-PLACE_site
HP Pavilion 14 x360 Convertible -dy0002nia Intel® Core™ i7-1165G7 16 GB DDR4-3200 MHz RAM (2 x 8 GB) Intel®  FHD Windows 10 Home,1550000.0,1650000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/LAPTOP-10-300x300.jpg,https://pcplaceng.com/product/hp-pavilion-14-x360-convertible-dy0002nia-intel-core-i7-1165g7-up-to-4-7-ghz-with-intel-turbo-boost-technology-12-mb-l3-cache-4-cores-8-threads16-gb-ddr4-3200-mhz-ram-2-x-8/,PC-PLACE_site
HP ENVY x360 Convert 15 12th Gen Core™ i7-1255U 3.50GHz up to 4.7Ghz 512GB. ew0023dx,1550000.0,1650000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/1-3-1-300x300.webp,https://pcplaceng.com/product/hp-envy-x360-convert-15-ew0023dx-12th-gen-core-i7-1255u-3-50ghz-up-to-4-7ghz-512gb/,PC-PLACE_site
HP EliteBook 830 G8 Core™ i7-1185G7 Quad Core 256GB SSD 16GB RAM.,1550000.0,1855000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/4-1-300x300.webp,https://pcplaceng.com/product/hp-elitebook-830-g8-core-i7-1185g7-quad-core-256gb-ssd-16gb-ram/,PC-PLACE_site
HP Victus 16 Gaming – d1071nia 12th Gen Intel®️ Core™️ i5-12500H up to 4.5 GHz 512GB PCIe®️ NVMe™️ TLC M.2 SSD | 8GB DDR5 RAM NVIDIA®️ GeForce®️ GTX 1650 Laptop GPU (4 GB GDDR6 dedicated),1550000.0,1650000.0,,,https://pcplaceng.com/wp-content/uploads/2024/04/download-20-1-300x300.webp,https://pcplaceng.com/product/hp-victus-16-d1071nia-12th-gen-intel%ef%b8%8f-core%ef%b8%8f-i5-12500h-up-to-4-5-ghz-512gb-pcie%ef%b8%8f-nvme%ef%b8%8f-tlc-m-2-ssd-8gb-ddr5-ram-nvidia%ef%b8%8f-gef/,PC-PLACE_site
"Dell XPS 13 – 9315 12th Generation Intel Core i7-1250U up to 4.7 GHz 32GB DDR5 RAM | 1TB SSD PCIe SSD |  13.4”, FHD+ (1920×1200),  TOUCHSCREEN Windows 11 PRO",1550000.0,1850000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-22-2-300x300.webp,https://pcplaceng.com/product/dell-xps-13-9315-12th-generation-intel-core-i7-1250u-up-to-4-7-ghz-32gb-ddr5-ram-1tb-ssd-pcie-ssd-13-4-fhd-1920x1200-touchscreen-windows-11-pro/,PC-PLACE_site
MacBook Air 13 || Touch ID | 1.1ghz| 512 SSD | 8GB Ram,1600000.0,1650000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled-2021-05-14T015251.827-300x300.jpg,https://pcplaceng.com/product/macbook-air-13-touch-id-1-1ghz-512-ssd-8gb-ram/,PC-PLACE_site
MACBOOK AIR M1 CHIP 13 256GB 8GB 2020 ED (SPACE GREY & SILVER),1600000.0,1750000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled119-1-300x300.jpg,https://pcplaceng.com/product/macbook-air-m1-chip-13-3-256gb-8gb-2020-ed-space-grey-silver/,PC-PLACE_site
Dell Latitude 7440 Intel Core i7-1365U Upto 5.2GHz 512GB SSD 16GB WEBCAM BLUETOOTH Backlit 14(1920X1080)Win11Pro,1600000.0,1700000.0,,,https://pcplaceng.com/wp-content/uploads/2024/04/image-21-1-300x300.webp,https://pcplaceng.com/product/dell-latitude-7440-intel-core-i7-1365u-upto-5-2ghz-512gb-ssd-16gb-webcam-bluetooth-backlit-141920x1080win11pro/,PC-PLACE_site
"HP Elitebook X360 1030 G8 – 13.3″ FHD touch, Intel® Core™ i7-1185G7, 16GB RAM (onboard), 256GB SSD",1600000.0,1635000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-2024-05-31T123344.338-300x300.webp,https://pcplaceng.com/product/hp-elitebook-x360-1030-g8-13-3%e2%80%b3-fhd-touch-intel-core-i7-1185g7-16gb-ram-onboard-256gb-ssd/,PC-PLACE_site
HP Elite Dragonfly 13.5 G4 Multi-Touch Notebook i7 Ram 32gb Ssd 1tb,1620000.0,1650000.0,,,https://pcplaceng.com/wp-content/uploads/2023/11/1684836092_IMG_2003122-300x300.webp,https://pcplaceng.com/product/hp-13-5-elite-dragonfly-g4-multi-touch-notebook-i7-ram-32gb-ssd-1tb/,PC-PLACE_site
HP ZBook Firefly 14 G9 MOBILE WORKSTATION 12th Gen Intel Core™ i7-1265U 1.8GHz up to 4.80GHz 512GB SSD | 32GB DDR5 SDRAM (2 x 16 GB) Diagonal WUXGA IPS TOUCHSCREEN Anti-glare Display (1920 x 1200) Intel Iris Xe Graphics | NVIDIA® T550 GPU (4GB GDDR6 DEDICATED),1641200.0,1661200.0,,,https://pcplaceng.com/wp-content/uploads/2024/04/image-10-300x300.webp,https://pcplaceng.com/product/hp-zbook-firefly-14-g9-mobile-workstation-12th-gen-intel-core-i7-1265u-1-8ghz-up-to-4-80ghz-512gb-ssd-32gb-ddr5-sdram-2-x-16-gb-diagonal-wuxga-ips-touchscreen-anti-glare-display-1920-x-1/,PC-PLACE_site
"MICROSOFT SURFACE 3 (VGL-00001): 10Th Intel Core i7-1.3GHz, 1TB SSD, 16GB RAM",1650000.0,1850000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled-2021-05-15T154444.551-300x300.jpg,https://pcplaceng.com/product/microsoft-surface-laptop-3-vgl-00001-10th-intel-corei7-1-3ghz-1tb-ssd-16gb-ram/,PC-PLACE_site
"HP SPECTRE X360 13-AW0013DX (8UY93AV): Intel Corei7, 512GB SSD, 16GB RAM",1650000.0,1700000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled-25-4-300x300.jpg,https://pcplaceng.com/product/hp-spectre-x360-13-aw0013dx-8uy93av-intel-corei7-512gb-ssd-16gb-ram/,PC-PLACE_site
MacBook Pro MYD82B/A M1 Chip 8-Cores 16gb 256GB space grey,1650000.0,1750000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled128-1-300x300.jpg,https://pcplaceng.com/product/macbook-pro-myd82b-a-m1-chip-8-cores-16gb-256gb-space-grey/,PC-PLACE_site
HP ProBook 640 G8 Intel Core i5-1135G7 (11th Gen) Processor 2.40 GHz up to 4.20 GHz 8GB DDR4 3200MHz SDRAM | 512GB.,1650000.0,1900200.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/3-1-300x300.webp,https://pcplaceng.com/product/hp-probook-640-g8-intel-core-i5-1135g7-11th-gen-processor-2-40-ghz-up-to-4-20-ghz-8gb-ddr4-3200mhz-sdram-512gb/,PC-PLACE_site
"HP 450 G8, INTEL CORE I7, 8GB RAM, 512GB SSD.",1650000.0,1780000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/1-14-300x300.webp,https://pcplaceng.com/product/hp-450g8-core-i7-8gb-ram-512ssd/,PC-PLACE_site
HP ZBook Firefly 14 G9 MOBILE WORKSTATION Intel Core™️ i7-1265U 1.25 GHz up to 4.80 GHz 1TB SSD 32GB RAM |14″ (1920×1200),1650000.0,1670000.0,,,https://pcplaceng.com/wp-content/uploads/2024/04/image-7-1-300x300.webp,https://pcplaceng.com/product/hp-zbook-firefly-14-g9-mobile-workstation-intel-core%ef%b8%8f-i7-1265u-1-25-ghz-up-to-4-80-ghz-1tb-ssd-32gb-ram-14-1920x1200/,PC-PLACE_site
"DELL LATITUDE 5320 13.3 11Th Gen Intel Corei7,1.9GHz, 256GB SSD,8GB RAM, Windows 10 pro",1678000.0,1780000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/download-50-300x300.webp,https://pcplaceng.com/product/dell-latitude-5320-11th-gen-intel-i5-256/,PC-PLACE_site
MACBOOK AIR M1 CHIP 13.3 512GB 8GB 2020 ED,1680000.0,1850000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled123-300x300.jpg,https://pcplaceng.com/product/macbook-air-m1-chip-13-3-512gb-8gb-2020-ed-silver/,PC-PLACE_site
HP VICTUS 15 GAMING -FA0032  Core™ i7-12650H 512GB SSD 16GB RAM .,1680000.0,1880000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/HP-VICTUS-15-FA0032-GAMING-Core™-i7-12650H-512GB-SSD-16GB-15-300x300.webp,https://pcplaceng.com/product/hp-victus-15-fa0032-gaming-core-i7-12650h-512gb-ssd-16gb-ram/,PC-PLACE_site
HP Elitebook 1030 X360 G8 – 13″ – Intel I7 – SSD – 512GB ROM – 16GB RAM – Windows 10 Pro,1680000.0,1700000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-2024-05-31T125902.810-300x300.webp,https://pcplaceng.com/product/hp-elitebook-1030-x360-g8-13-intel-i7-ssd-512gb-rom-16gb-ram-windows-10-pro/,PC-PLACE_site
"DELL LATITUDE 5320 2 IN 1 11th gen, intel i7, 512, 16gb, touchscreen, convertible, 13, webcam, Bluetooth, windows 10 pro",1690000.0,1899999.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/61sqxoKIL-S._AC_SX679_-300x300.webp,https://pcplaceng.com/product/dell-latitude-5320-2-in-1-11th-gen-intel-i7/,PC-PLACE_site
"MICROSOFT SURFACE PRO 7 (PVU-00001): 10TH Intel Core i7-1.3GHz, 512 SSD, 16GB RAM",1700000.0,1950000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled-2021-05-17T085354.194-300x300.jpg,https://pcplaceng.com/product/surface-pro-7-pvu-00001-10th-intel-corei7-1-3ghz-512-ssd-16gb-ram/,PC-PLACE_site
DELL G5-5500 Intel Core i7 -10750H 16GB RAM DDR4 512GB SSD 4GB NVIDIA GEFORCE GTX GRAPHICS CARD. 15.6 FULL HD DISPLAY. BACKLIT KEYBOARD WINDOWS 10 HOME,1700000.0,1850000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled-2021-05-14T063457.712-300x300.jpg,https://pcplaceng.com/product/dell-g5-5500-intel-core-i7-10750h-16gb-ram-ddr4-512gb-ssd-4gb-nvidia-geforce-gtx-graphics-card-15-6-inch-full-hd-display-backlit-keyboard-windows-10-home/,PC-PLACE_site
"DELL VOSTRO 3500, INTEL CORE I7-1165G7 PROCESSOR (12MB CACHE, UP TO 4.7 GHZ), 512GB SSD, 8GB DDR4 RAM, 15.6-INCH FHD",1700000.0,1850000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled-2021-10-08T125111.978-300x300.jpg,https://pcplaceng.com/product/dell-vostro-3500-intel-core-i7-1165g7-processor-12mb-cache-up-to-4-7-ghz-512gb-ssd-8gb-ddr4-ram-15-6-inch-fhd/,PC-PLACE_site
